image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000153_01201_d_0000001,59,50-100,418,42,48,49,49,1,0,40,0,69,0,57,46,2,2,0,0
0000153_01601_d_0000001,63,50-100,330,46,53,53,53,0,0,46,0,69,0,57,47,5,5,1,1
0000153_01801_d_0000001,55,50-100,348,40,44,44,44,0,0,45,0,68,0,52,41,3,3,0,0
0000154_00001_d_0000001,51,50-100,499,44,44,44,44,0,0,50,0,77,0,43,36,8,8,0,0
0000154_00401_d_0000001,60,50-100,463,53,59,59,59,0,0,52,0,85,0,51,50,9,9,0,0
0000154_00801_d_0000001,72,50-100,437,49,59,59,59,0,0,49,0,88,0,67,54,5,5,0,0
0000154_01201_d_0000001,81,50-100,732,57,67,70,70,3,1,64,0,110,0,75,61,6,6,0,0
0000154_01601_d_0000001,101,100-150,670,71,87,88,88,1,0,66,0,116,0,86,73,15,14,0,0
0000154_02001_d_0000001,83,50-100,955,63,71,73,73,2,0,93,0,159,0,74,62,8,8,1,1
0000155_00001_d_0000001,97,50-100,658,73,88,89,89,1,1,70,0,118,0,73,65,23,22,1,1
0000155_00401_d_0000001,122,100-150,729,78,98,106,107,9,1,90,0,145,0,106,84,16,14,0,0
0000155_00801_d_0000001,106,100-150,688,76,95,96,96,1,0,102,0,152,0,86,76,20,19,0,0
0000155_01201_d_0000001,94,50-100,675,67,81,86,86,5,0,77,0,134,0,82,69,12,12,0,0
0000155_01601_d_0000001,73,50-100,595,67,70,71,71,1,0,79,0,111,0,63,60,10,10,0,0
0000155_01871_d_0000001,55,50-100,466,51,53,53,53,0,0,52,0,82,0,46,44,9,9,0,0
0000162_00001_d_0000001,34,<50,386,31,32,32,32,0,0,28,0,49,0,26,24,7,7,1,1
0000162_00401_d_0000001,45,<50,408,41,42,42,42,0,0,48,0,67,0,39,36,5,5,1,1
0000162_00801_d_0000001,30,<50,467,25,26,26,26,0,0,30,0,52,0,25,21,3,3,2,2
0000162_01058_d_0000001,57,50-100,632,45,51,52,52,1,0,37,0,72,0,48,43,9,8,0,0
0000163_00001_d_0000001,69,50-100,619,59,63,64,64,1,0,54,0,91,0,58,54,9,7,2,2
0000163_00359_d_0000001,54,50-100,431,45,48,48,48,0,0,33,0,55,0,49,43,5,5,0,0
0000165_04325_d_0000105,29,<50,266,24,26,26,26,0,0,28,0,38,0,14,11,12,12,3,3
0000166_00558_d_0000118,71,50-100,509,54,60,60,60,0,0,52,0,86,0,19,11,39,36,13,13
0000193_00000_d_0000103,63,50-100,753,56,61,61,61,0,0,63,0,106,0,54,52,9,9,0,0
0000193_01497_d_0000111,87,50-100,853,65,81,84,85,4,0,115,0,169,0,72,67,15,14,0,0
0000193_01705_d_0000112,134,100-150,784,87,115,122,122,7,1,103,0,169,0,117,98,17,17,0,0
0000193_01876_d_0000113,107,100-150,690,78,97,98,98,1,1,74,0,131,0,97,87,10,10,0,0
0000193_02029_d_0000114,93,50-100,663,72,84,84,84,0,0,76,0,122,0,82,73,11,11,0,0
0000193_02212_d_0000115,78,50-100,874,61,67,70,71,4,1,76,0,147,0,73,62,5,5,0,0
0000193_02416_d_0000116,50,50-100,517,40,44,45,45,1,0,39,0,70,0,47,41,3,3,0,0
0000193_02606_d_0000117,49,<50,403,44,47,47,47,0,0,36,0,60,0,48,46,1,1,0,0
0000193_02725_d_0000118,39,<50,349,38,38,38,38,0,0,37,0,55,0,38,37,1,1,0,0
0000194_00000_d_0000119,54,50-100,734,45,50,52,52,2,0,40,0,86,0,51,48,3,2,0,0
0000194_00200_d_0000120,76,50-100,864,57,66,66,67,1,0,74,0,118,0,67,58,9,8,0,0
0000194_00399_d_0000121,143,100-150,801,95,124,125,127,3,1,122,0,177,0,137,118,6,6,0,0
0000194_00625_d_0000122,83,50-100,664,72,77,79,79,2,0,83,0,113,0,73,67,10,10,0,0
0000194_00800_d_0000123,54,50-100,445,42,47,47,47,0,0,43,0,66,0,41,34,13,13,0,0
0000194_00998_d_0000124,42,<50,368,34,36,37,37,1,0,31,0,50,0,37,31,5,5,0,0
0000194_01192_d_0000125,23,<50,370,21,23,23,23,0,0,26,0,51,0,18,18,5,5,0,0
0000196_04512_d_0000144,69,50-100,435,58,60,63,63,3,0,54,0,85,0,62,53,7,7,0,0
0000199_01269_d_0000166,16,<50,180,13,14,14,14,0,0,14,0,22,0,7,5,8,8,1,1
0000213_02500_d_0000240,94,50-100,548,69,83,88,88,5,0,74,0,122,0,85,74,9,9,0,0
0000213_02965_d_0000241,94,50-100,798,76,91,91,92,1,0,98,0,163,0,62,59,29,29,3,3
0000213_03478_d_0000242,115,100-150,811,89,109,110,112,3,0,111,0,189,0,70,65,40,39,5,5
0000213_03920_d_0000243,164,150-300,1000,97,143,151,156,13,3,156,0,256,0,98,79,60,58,6,6
0000213_04405_d_0000244,106,100-150,769,82,98,102,102,4,0,115,0,181,0,62,55,38,37,6,6
0000213_04998_d_0000245,137,100-150,1000,87,123,128,128,5,0,154,0,253,0,94,82,38,36,5,5
0000213_05340_d_0000246,138,100-150,894,89,119,126,128,9,1,144,0,224,0,95,76,40,40,3,3
0000213_05745_d_0000247,101,100-150,695,88,98,98,98,0,0,100,0,140,0,55,53,43,42,3,3
0000215_00000_d_0000256,157,150-300,1000,91,129,136,137,8,0,136,0,252,0,132,104,24,24,1,1
0000215_00447_d_0000257,53,50-100,297,51,51,51,51,0,0,66,0,78,0,17,15,35,35,1,1
0000215_00909_d_0000258,93,50-100,526,75,88,91,91,3,0,89,0,116,0,54,50,37,36,2,2
0000215_01395_d_0000259,56,50-100,559,55,56,56,56,0,0,82,0,114,0,23,23,27,27,6,6
0000215_01869_d_0000260,78,50-100,596,68,77,78,78,1,0,102,0,170,0,50,49,24,24,4,4
0000215_02319_d_0000261,107,100-150,764,73,83,94,95,12,0,94,0,153,0,73,52,32,29,2,2
0000215_02667_d_0000262,83,50-100,1000,74,77,77,77,0,0,122,0,190,0,48,42,35,35,0,0
0000215_02932_d_0000263,48,<50,363,46,48,48,48,0,0,53,0,80,0,18,18,27,27,3,3
0000215_03226_d_0000264,23,<50,207,23,23,23,23,0,0,25,0,33,0,12,12,10,10,1,1
0000216_00520_d_0000001,109,100-150,705,77,95,95,95,0,0,97,0,134,0,78,64,31,31,0,0
