image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000193_01497_d_0000111,87,50-100,1000,62,77,80,82,5,0,112,0,208,0,72,63,15,14,0,0
0000193_01705_d_0000112,134,100-150,956,82,110,117,118,8,0,91,0,171,0,117,93,17,17,0,0
0000193_01876_d_0000113,107,100-150,934,69,93,98,99,6,0,74,0,119,0,97,83,10,10,0,0
0000193_02029_d_0000114,93,50-100,920,65,81,83,85,4,0,65,0,136,0,82,71,11,10,0,0
0000193_02212_d_0000115,78,50-100,1000,50,67,71,73,6,1,66,0,142,0,73,63,5,4,0,0
0000193_02416_d_0000116,50,50-100,637,37,46,46,46,0,0,36,0,75,0,47,43,3,3,0,0
0000193_02606_d_0000117,49,<50,443,42,44,44,44,0,0,23,0,65,0,48,43,1,1,0,0
0000193_02725_d_0000118,39,<50,452,37,38,38,38,0,0,41,0,72,0,38,37,1,1,0,0
0000194_00000_d_0000119,54,50-100,844,44,49,49,49,0,0,36,0,90,0,51,47,3,2,0,0
0000194_00200_d_0000120,76,50-100,970,56,66,70,71,5,0,67,0,136,0,67,58,9,8,0,0
0000194_00399_d_0000121,143,100-150,1000,88,121,124,125,4,0,113,0,191,0,137,115,6,6,0,0
0000194_00625_d_0000122,83,50-100,939,68,76,78,79,3,0,77,0,122,0,73,67,10,9,0,0
0000194_00800_d_0000123,54,50-100,642,40,47,47,47,0,0,43,0,67,0,41,34,13,13,0,0
0000194_00998_d_0000124,42,<50,533,34,34,36,36,2,0,39,0,59,0,37,29,5,5,0,0
0000194_01192_d_0000125,23,<50,448,20,21,22,22,1,0,28,0,54,0,18,16,5,5,0,0
0000196_04512_d_0000144,69,50-100,487,57,64,65,65,1,0,41,0,95,0,62,57,7,7,0,0
0000199_01269_d_0000166,16,<50,103,13,13,13,13,0,0,15,0,17,0,7,4,8,8,1,1
0000213_02500_d_0000240,94,50-100,807,60,79,84,84,5,0,67,0,145,0,85,70,9,9,0,0
0000213_02965_d_0000241,94,50-100,1000,72,85,88,88,3,0,88,0,174,0,62,54,29,28,3,3
0000213_03478_d_0000242,115,100-150,967,87,103,106,106,3,1,115,0,204,0,70,58,40,40,5,5
0000213_03920_d_0000243,164,150-300,1000,91,129,143,150,21,1,147,0,288,0,98,66,60,57,6,6
0000213_04405_d_0000244,106,100-150,1000,69,90,97,100,10,0,101,0,201,0,62,47,38,37,6,6
0000213_04998_d_0000245,137,100-150,1000,80,118,124,128,10,1,138,0,298,0,94,76,38,37,5,5
0000213_05340_d_0000246,138,100-150,1000,88,120,126,128,8,0,127,0,253,0,95,78,40,39,3,3
0000213_05745_d_0000247,101,100-150,1000,81,97,99,99,2,0,101,0,172,0,55,53,43,41,3,3
0000215_00000_d_0000256,157,150-300,1000,79,114,130,133,19,0,112,0,227,0,132,89,24,24,1,1
0000215_00447_d_0000257,53,50-100,452,49,50,51,51,1,0,60,0,88,0,17,14,35,35,1,1
0000215_00909_d_0000258,93,50-100,625,72,88,90,90,2,0,85,0,134,0,54,50,37,36,2,2
0000215_01395_d_0000259,56,50-100,560,54,55,55,55,0,0,72,0,99,0,23,22,27,27,6,6
0000215_01869_d_0000260,78,50-100,786,60,75,77,77,2,0,78,0,150,0,50,47,24,24,4,4
0000215_02319_d_0000261,107,100-150,960,65,76,89,96,20,1,78,0,148,0,73,46,32,28,2,2
0000215_02667_d_0000262,83,50-100,1000,69,77,78,78,1,0,111,0,199,0,48,42,35,35,0,0
0000215_02932_d_0000263,48,<50,503,42,46,46,46,0,0,46,0,72,0,18,16,27,27,3,3
0000215_03226_d_0000264,23,<50,317,22,23,23,23,0,0,32,0,39,0,12,12,10,10,1,1
0000216_00520_d_0000001,109,100-150,734,76,86,91,91,5,1,86,0,113,0,78,56,31,30,0,0
0000220_01242_d_0000004,37,<50,310,32,34,34,34,0,0,29,0,44,0,25,22,10,10,2,2
0000223_01802_d_0000005,64,50-100,772,52,55,55,55,0,0,56,0,83,0,41,32,23,23,0,0
0000237_00001_d_0000001,15,<50,336,12,13,13,13,0,0,7,0,9,0,13,11,2,2,0,0
0000242_00001_d_0000001,42,<50,616,31,36,38,38,2,0,37,0,65,0,28,24,13,11,1,1
0000242_00500_d_0000002,53,50-100,574,44,50,50,50,0,0,35,0,70,0,41,38,12,12,0,0
0000242_00627_d_0000003,45,<50,542,36,40,40,40,0,0,40,0,64,0,38,33,6,6,1,1
0000242_00843_d_0000004,2,<50,43,2,2,2,2,0,0,3,0,4,0,0,0,0,0,2,2
0000242_00963_d_0000005,13,<50,363,11,13,13,13,0,0,9,0,19,0,5,5,5,5,3,3
0000242_01139_d_0000006,72,50-100,826,51,60,63,63,3,0,62,0,128,0,65,54,7,6,0,0
0000242_01475_d_0000007,65,50-100,581,60,65,65,65,0,0,68,0,105,0,45,45,18,18,2,2
0000242_01912_d_0000008,50,50-100,492,39,43,44,44,1,0,31,0,56,0,49,42,1,1,0,0
0000242_02400_d_0000009,34,<50,232,34,34,34,34,0,0,39,0,48,0,29,29,5,5,0,0
0000242_02762_d_0000010,33,<50,339,31,31,31,31,0,0,33,0,43,0,24,22,9,9,0,0
0000242_03199_d_0000011,9,<50,152,9,9,9,9,0,0,6,0,10,0,6,6,3,3,0,0
0000242_03668_d_0000012,41,<50,676,37,40,40,40,0,0,37,0,70,0,29,28,11,11,1,1
