image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000154_01601_d_0000001,101,100-150,1000,68,86,88,90,4,0,61,0,121,0,86,73,15,13,0,0
0000154_02001_d_0000001,83,50-100,1000,59,69,73,75,6,2,93,0,151,0,74,60,8,8,1,1
0000155_00001_d_0000001,97,50-100,1000,70,88,89,89,1,0,70,0,121,0,73,65,23,22,1,1
0000155_00401_d_0000001,122,100-150,1000,75,102,107,112,10,1,90,0,152,0,106,88,16,14,0,0
0000155_00801_d_0000001,106,100-150,1000,75,95,98,100,5,0,94,0,165,0,86,76,20,19,0,0
0000155_01201_d_0000001,94,50-100,1000,68,84,86,89,5,1,75,0,154,0,82,72,12,12,0,0
0000155_01601_d_0000001,73,50-100,1000,67,70,72,73,3,0,82,0,129,0,63,60,10,10,0,0
0000155_01871_d_0000001,55,50-100,1000,50,54,55,55,1,0,52,0,88,0,46,45,9,9,0,0
0000162_00001_d_0000001,34,<50,1000,32,34,34,34,0,0,31,0,52,0,26,26,7,7,1,1
0000162_00401_d_0000001,45,<50,1000,44,45,45,45,0,0,42,0,77,0,39,39,5,5,1,1
0000162_00801_d_0000001,30,<50,1000,24,27,27,27,0,0,29,0,57,0,25,22,3,3,2,2
0000162_01058_d_0000001,57,50-100,1000,42,52,53,53,1,0,36,0,76,0,48,44,9,8,0,0
0000163_00001_d_0000001,69,50-100,1000,55,64,66,67,3,0,52,0,101,0,58,56,9,7,2,1
0000163_00359_d_0000001,54,50-100,970,41,47,48,49,2,0,33,0,55,0,49,42,5,5,0,0
0000165_04325_d_0000105,29,<50,634,24,26,28,28,2,0,25,0,40,0,14,13,12,11,3,2
0000166_00558_d_0000118,71,50-100,1000,52,60,63,64,4,0,42,0,85,0,19,13,39,34,13,13
0000193_00000_d_0000103,63,50-100,1000,54,59,62,62,3,0,58,0,102,0,54,50,9,9,0,0
0000193_01497_d_0000111,87,50-100,1000,62,79,83,85,6,0,105,0,165,0,72,66,15,13,0,0
0000193_01705_d_0000112,134,100-150,1000,83,112,124,126,14,3,93,0,167,0,117,96,17,16,0,0
