image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000313_07001_d_0000471,5,<50,354,5,5,5,5,0,0,5,0,16,0,4,4,1,1,0,0
0000315_01601_d_0000509,98,50-100,929,58,76,82,86,10,0,78,0,184,0,82,61,16,15,0,0
0000316_00001_d_0000519,69,50-100,851,42,53,56,56,3,0,32,0,74,0,61,46,8,7,0,0
0000316_00201_d_0000520,54,50-100,730,36,43,43,45,2,0,30,0,60,0,37,29,17,14,0,0
0000316_00401_d_0000521,23,<50,195,14,14,14,14,0,0,7,0,11,0,11,3,11,10,1,1
0000316_00601_d_0000522,35,<50,512,31,33,33,33,0,0,22,0,41,0,29,27,6,6,0,0
0000316_00801_d_0000523,27,<50,683,24,27,27,27,0,0,32,0,59,0,22,22,5,5,0,0
0000316_01001_d_0000524,18,<50,166,14,14,14,14,0,0,6,0,13,0,14,12,4,2,0,0
0000316_01201_d_0000525,43,<50,960,38,40,40,41,1,0,45,0,74,0,25,24,18,16,0,0
0000316_01401_d_0000526,34,<50,539,33,33,34,34,1,0,29,0,49,0,19,18,14,14,1,1
0000316_01601_d_0000527,29,<50,492,26,27,27,27,0,0,23,0,46,0,17,15,11,11,1,1
0000316_01801_d_0000528,11,<50,152,11,11,11,11,0,0,12,0,14,0,1,1,8,8,2,2
0000316_02001_d_0000529,9,<50,377,8,9,9,9,0,0,7,0,17,0,4,4,4,4,1,1
0000316_02201_d_0000530,7,<50,92,7,7,7,7,0,0,6,0,10,0,2,2,4,4,1,1
0000323_02601_d_0000645,91,50-100,932,72,87,88,88,1,0,78,0,163,0,71,67,17,17,3,3
0000327_00001_d_0000711,70,50-100,635,59,64,65,65,1,0,67,0,97,0,46,40,23,23,1,1
0000327_00201_d_0000712,60,50-100,614,56,58,58,58,0,0,67,0,102,0,38,36,19,19,3,3
0000327_00401_d_0000713,64,50-100,511,52,60,60,60,0,0,51,0,91,0,40,36,24,24,0,0
0000327_00601_d_0000714,84,50-100,764,69,80,80,80,0,0,72,0,115,0,58,54,25,25,1,1
0000327_00801_d_0000715,84,50-100,703,78,82,82,83,1,0,83,0,112,0,57,55,24,24,3,3
0000327_01001_d_0000716,83,50-100,627,75,78,78,78,0,0,77,0,108,0,51,46,32,32,0,0
