image,n_gt,bucket,n_det_total,matched@100,matched@300,matched@600,matched@1000,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
"282555,277b300029b332b5",28,<50,282,13,16,16,16,29,0,36,0,0,0,0,0,28,16
"282555,28220001916a93b",83,50-100,916,52,59,67,69,36,0,61,0,0,0,64,43,19,16
"282555,284a20003a530bb6",13,<50,241,9,10,10,10,15,0,25,0,0,0,0,0,13,10
"282555,2897c00092549854",3,<50,28,3,3,3,3,3,0,3,0,0,0,0,0,3,3
"282555,29049000af251de2",21,<50,52,3,3,3,3,7,0,7,0,0,0,0,0,21,3
"282555,295f70009bebdb51",85,50-100,550,60,73,74,74,27,0,49,0,48,47,37,26,0,0
"282555,29931000cf3e6d3c",4,<50,49,3,3,3,3,4,0,4,0,0,0,0,0,4,3
"282555,2a90700053e41115",3,<50,41,3,3,3,3,3,0,5,0,0,0,0,0,3,3
"282555,2ab37000ba7c98ff",12,<50,207,4,4,4,4,13,0,17,0,0,0,0,0,12,4
"282555,2b503000aef9c10d",5,<50,99,5,5,5,5,7,0,8,0,0,0,1,1,4,4
"282555,2bf700061d489b6",127,100-150,922,57,86,92,95,14,0,58,0,2,0,124,86,1,0
"282555,2c1580007c673ce5",24,<50,161,8,8,8,8,16,0,23,0,0,0,0,0,24,8
"282555,2c4aa0005b3f1c9f",6,<50,103,5,5,5,5,7,0,11,0,0,0,0,0,6,5
"282555,2c6a30006567bad4",28,<50,213,17,24,24,24,32,0,41,0,0,0,0,0,28,24
"282555,2c89c000398f54b5",28,<50,289,17,24,24,24,31,0,39,0,0,0,0,0,28,24
"282555,2cae80000271c96c",14,<50,374,9,10,10,10,26,0,39,0,0,0,0,0,14,10
"282555,2d8d200012268e1a",6,<50,132,5,5,5,5,6,0,8,0,0,0,0,0,6,5
"282555,2da88000d33705b5",14,<50,475,8,9,9,9,34,0,65,0,0,0,0,0,14,9
"282555,2dc960004c260b68",27,<50,538,23,27,27,27,20,0,34,0,0,0,27,27,0,0
"282555,2e26c000e83e7be7",21,<50,930,12,13,16,17,26,0,45,0,0,0,2,1,19,12
"282555,2e4e0000c0fee117",5,<50,133,5,5,5,5,4,0,7,0,0,0,0,0,5,5
"282555,2eda000050740616",27,<50,355,17,22,23,23,12,0,29,0,0,0,0,0,27,22
"282555,2f7b700064a9b7b7",26,<50,540,13,17,19,19,54,0,64,0,0,0,0,0,26,17
"282555,2fc830005e16f252",8,<50,165,8,8,8,8,11,0,15,0,0,0,0,0,8,8
"282555,2fe420000bd08d2d",17,<50,299,15,16,16,16,18,0,20,0,0,0,9,8,8,8
"282555,3103d000d7884417",43,<50,616,29,34,36,36,26,0,49,0,0,0,12,11,31,23
"282555,31b860000ea814c6",8,<50,398,8,8,8,8,14,0,20,0,0,0,2,2,6,6
"282555,31fd900092c9cfe3",48,<50,325,25,32,32,32,21,0,26,0,0,0,27,13,21,19
"282555,3226d000880a005a",6,<50,135,6,6,6,6,6,0,8,0,0,0,0,0,6,6
"282555,32375000010e3086",36,<50,323,24,28,28,28,35,0,47,0,0,0,11,5,25,23
"282555,323f400074b3994a",11,<50,348,9,10,10,10,12,0,26,0,0,0,1,1,10,9
"282555,32e80000b778b9c9",7,<50,348,6,7,7,7,13,0,20,0,0,0,0,0,7,7
"282555,34cf800061e59efa",33,<50,497,20,23,24,24,22,0,38,0,8,6,13,8,12,9
"282555,353740009e9d80e8",6,<50,333,6,6,6,6,10,0,14,0,0,0,0,0,6,6
"282555,357f3000b4b3e646",13,<50,359,11,12,12,12,15,0,24,0,1,1,1,1,11,10
"282555,358af00078d26e59",63,50-100,296,40,43,43,43,26,0,44,0,1,0,50,39,12,4
"282555,35b2000909e64ce",7,<50,71,6,6,6,6,9,0,10,0,0,0,0,0,7,6
"282555,35c1c00003978a0e",8,<50,316,0,0,0,0,13,0,21,0,0,0,0,0,8,0
"282555,35e640003f2f2755",27,<50,452,18,19,23,23,21,0,25,0,6,5,14,11,7,3
"282555,36c97000b6875717",86,50-100,968,36,49,56,64,34,0,98,0,0,0,0,0,86,49
"282555,3802e00048d5f4fb",6,<50,276,3,3,3,3,10,0,16,0,0,0,0,0,6,3
"282555,384ae0009ac88c14",5,<50,160,5,5,5,5,7,0,8,0,0,0,0,0,5,5
"282555,3854d0005ba79a7c",12,<50,259,4,4,4,4,11,0,17,0,0,0,0,0,12,4
"282555,3ae77000521eb951",5,<50,15,1,1,1,1,0,0,0,0,0,0,0,0,5,1
"282555,3bfc500096b43a24",5,<50,76,4,4,4,4,4,0,4,0,0,0,0,0,5,4
"282555,3c08300094c3349e",5,<50,333,4,5,5,5,13,0,23,0,0,0,0,0,5,5
"282555,3c1d4000ae7c75b4",9,<50,165,7,7,7,7,12,0,19,0,0,0,0,0,9,7
"282555,3c27d00082d73046",14,<50,198,7,9,9,9,15,0,21,0,0,0,10,7,4,2
"282555,3c8a1000f7ca5e4f",4,<50,444,1,1,1,1,15,0,29,0,0,0,0,0,4,1
"282555,3d265000e4864415",8,<50,74,7,7,7,7,12,0,14,0,0,0,0,0,8,7
"282555,3d2a100095c0169f",3,<50,129,1,1,1,1,0,0,0,0,0,0,0,0,3,1
"282555,3d62000080ff60fd",3,<50,103,2,2,2,2,5,0,9,0,0,0,0,0,3,2
"282555,3db3e000071d9314",11,<50,405,4,5,5,5,8,0,20,0,0,0,4,3,7,2
"282555,3ec81000a840eed1",5,<50,287,5,5,5,5,4,0,12,0,0,0,0,0,5,5
"282555,3ed4a0007cc892b0",8,<50,41,6,6,6,6,8,0,10,0,0,0,0,0,8,6
"282555,3f4850002e5327a6",5,<50,202,4,4,4,4,8,0,16,0,0,0,0,0,5,4
"282555,3fd0f000d328c05e",5,<50,130,4,4,4,4,6,0,9,0,0,0,0,0,5,4
"282555,414f500034755aa2",21,<50,254,21,21,21,21,9,0,19,0,0,0,3,3,18,18
"282555,4160d000a3635ca8",26,<50,140,15,15,15,15,11,0,12,0,12,7,13,7,1,1
"282555,4228500056c86c55",27,<50,98,24,24,24,24,13,0,22,0,25,23,2,1,0,0
"282555,423160004e462c58",25,<50,480,19,21,22,22,22,0,34,0,3,3,5,5,17,13
"282555,4239e000cdf90eba",25,<50,227,19,19,19,19,17,0,25,0,20,14,5,5,0,0
"282555,4255e000cc8a00fa",12,<50,172,11,11,11,11,11,0,17,0,0,0,10,9,2,2
"282555,430760004d3ec483",26,<50,248,25,25,25,25,22,0,34,0,22,21,3,3,1,1
"282555,43331000dfac2456",22,<50,310,19,20,20,20,20,0,28,0,0,0,4,4,18,16
"282555,43f3f000146b3f96",52,50-100,604,18,25,28,28,28,0,56,0,0,0,0,0,52,25
"282555,43fbd000329fe59f",10,<50,151,5,6,6,6,5,0,6,0,0,0,9,5,1,1
"282555,44017000542e5c1f",30,<50,393,27,29,29,29,24,0,35,0,0,0,6,6,24,23
"282555,442f700005474edf",46,<50,853,34,37,39,40,42,0,61,0,0,0,38,29,8,8
"282555,447c00003aad0398",10,<50,295,3,4,4,4,14,0,24,0,0,0,0,0,10,4
"282555,44e3100092af2bde",18,<50,299,17,18,18,18,19,0,25,0,0,0,7,7,11,11
"282555,44f00047f871a8",23,<50,390,20,23,23,23,31,0,40,0,0,0,0,0,23,23
"282555,4517b0000c9be75a",21,<50,401,19,19,20,20,29,0,38,0,0,0,17,15,4,4
"282555,45715000e1d694bd",56,50-100,568,33,43,44,44,26,0,39,0,0,0,27,18,29,25
"282555,46245000333830ad",25,<50,204,12,13,13,13,10,0,15,0,0,0,25,13,0,0
"282555,462b70006275753c",44,<50,332,32,37,37,37,37,0,48,0,0,0,0,0,44,37
"282555,465d90003213b3f0",67,50-100,798,28,32,35,37,35,0,60,0,1,0,30,9,36,23
"282555,4660c000dd749c3f",43,<50,832,27,28,32,33,38,0,58,0,0,0,20,12,23,16
"282555,46dd00007886ba22",12,<50,357,8,11,11,11,18,0,25,0,0,0,4,4,8,7
"282555,4705c00036911a05",45,<50,167,38,39,39,39,16,0,30,0,45,39,0,0,0,0
"282555,47273000587b4297",7,<50,212,7,7,7,7,6,0,10,0,0,0,0,0,7,7
"282555,4772500026682130",43,<50,446,30,32,33,33,32,0,41,0,1,1,42,31,0,0
"282555,489a300046f1235e",18,<50,496,17,17,17,17,19,0,29,0,4,3,8,8,6,6
"282555,48a590005b8a1d2c",37,<50,654,20,25,26,27,32,0,47,0,0,0,16,9,21,16
"282555,48a9a000d647d63d",27,<50,594,19,19,19,19,36,0,57,0,3,0,8,4,16,15
"282555,48db70007fa56fa3",72,50-100,584,46,59,59,59,46,0,80,0,24,18,48,41,0,0
"282555,48e0a00068a56a8a",24,<50,510,19,24,24,24,26,0,40,0,0,0,20,20,4,4
"282555,48edf00098ad167d",8,<50,105,8,8,8,8,7,0,12,0,7,7,1,1,0,0
"282555,48fac00059219e76",26,<50,371,20,23,23,23,18,0,27,0,12,9,14,14,0,0
"282555,4905e000556f7dd4",6,<50,203,6,6,6,6,11,0,14,0,0,0,0,0,6,6
"282555,49bad000df7da6d0",23,<50,221,21,21,21,21,13,0,15,0,13,11,10,10,0,0
"282555,4a450002d6ab5e0",12,<50,391,10,11,11,11,15,0,25,0,1,1,11,10,0,0
"282555,4ab2e0003a768bcc",23,<50,500,23,23,23,23,35,0,44,0,0,0,8,8,15,15
"282555,4bd5e00041405c76",10,<50,189,7,8,8,8,14,0,29,0,0,0,0,0,10,8
"282555,4be6a0001c54e240",22,<50,322,19,19,19,19,21,0,31,0,0,0,5,5,17,14
"282555,4c31700009ddf8e9",42,<50,495,36,37,37,37,43,0,54,0,32,29,10,8,0,0
"282555,4c4d00001eda2f4d",7,<50,366,4,4,4,4,7,0,11,0,0,0,0,0,7,4
"282555,4c52b00089639325",4,<50,348,2,2,2,2,7,0,9,0,0,0,0,0,4,2
"282555,4c54c000ffef4773",5,<50,434,5,5,5,5,13,0,29,0,0,0,0,0,5,5
"282555,4cace000533aebc9",3,<50,496,3,3,3,3,12,0,23,0,0,0,0,0,3,3
"282555,4cb150008f4854fe",4,<50,887,2,2,2,2,7,0,31,0,0,0,0,0,4,2
"282555,4cd8f0001a6bf61a",7,<50,711,3,4,4,4,23,0,41,0,0,0,0,0,7,4
"282555,4d1430009d1c4174",14,<50,590,12,13,14,14,23,0,34,0,0,0,10,9,4,4
"282555,4d466000d0c85551",24,<50,448,19,21,21,21,23,0,35,0,10,7,8,8,6,6
"282555,4d660008ec1e274",60,50-100,575,42,45,48,48,30,0,54,0,19,12,33,25,8,8
"282555,4db64000dbe0c5d3",8,<50,200,8,8,8,8,7,0,9,0,8,8,0,0,0,0
"282555,4e0b4000f884558e",38,<50,625,16,22,25,25,22,0,55,0,23,12,15,10,0,0
"282555,4e4f8000a189c0a7",9,<50,303,9,9,9,9,9,0,18,0,0,0,9,9,0,0
"282555,4e65f000319f01be",53,50-100,331,41,46,46,46,13,0,30,0,42,38,10,8,1,0
"282555,4eb1b000e5bea914",24,<50,447,13,15,15,15,21,0,36,0,7,3,16,11,1,1
"282555,4f442000fc46026d",33,<50,872,10,12,14,15,38,0,67,0,2,1,15,3,16,8
"282555,4f4d500058fb5045",23,<50,840,10,13,13,15,28,0,56,0,0,0,9,6,14,7
"282555,5016f000ac0819e1",18,<50,884,10,11,12,13,54,0,110,0,0,0,1,1,17,10
"282555,501aa0007d50146c",14,<50,363,13,14,14,14,8,0,16,0,10,10,4,4,0,0
"282555,507600020cc000d",17,<50,15,3,3,3,3,3,0,3,0,0,0,0,0,17,3
"282555,5082a000146f9038",28,<50,509,16,20,22,22,14,0,29,0,0,0,15,10,13,10
"282555,513c1000910ee926",54,50-100,444,32,43,45,45,30,0,59,0,0,0,37,27,17,16
"282555,52362000387d8a78",14,<50,334,12,13,13,13,13,0,22,0,5,5,8,7,1,1
"282555,5291d000aaf5b55e",12,<50,652,5,9,9,9,17,0,27,0,1,1,11,8,0,0
"282555,52980000c372f39",39,<50,369,25,25,25,25,20,0,33,0,33,20,6,5,0,0
"282555,539ad000ed70faca",42,<50,426,29,35,36,36,28,0,40,0,0,0,0,0,42,35
"282555,55566000aa3c353b",27,<50,338,15,17,17,17,16,0,27,0,16,6,7,7,4,4
"282555,559360000ad1be74",10,<50,241,8,8,8,8,9,0,12,0,0,0,9,7,1,1
"282555,55abf000166b9e71",59,50-100,565,37,46,47,47,34,0,54,0,26,23,25,17,8,6
"282555,57422000eb2dfb5f",4,<50,129,4,4,4,4,7,0,7,0,0,0,4,4,0,0
"282555,575650005a82ad49",7,<50,190,4,5,5,5,4,0,8,0,6,5,0,0,1,0
"282555,580a900027ce6df2",8,<50,159,8,8,8,8,12,0,17,0,7,7,1,1,0,0
"282555,580e2000fe303722",26,<50,672,9,13,14,14,26,0,39,0,7,1,11,4,8,8
"282555,584a500023461bb5",25,<50,627,17,19,19,19,36,0,50,0,0,0,1,0,24,19
"282555,59289000545e597b",14,<50,245,8,8,8,8,17,0,30,0,0,0,13,7,1,1
"282555,59c6000d61ce161",10,<50,115,2,2,2,2,6,0,8,0,0,0,5,2,5,0
"282555,5a177000e2c66c8d",19,<50,331,13,13,13,13,16,0,24,0,0,0,5,0,14,13
"282555,5a22c00089945e1a",51,50-100,820,38,45,46,46,36,0,56,0,9,9,29,24,13,12
"282555,5cc4c000c084995f",58,50-100,909,32,35,38,41,45,0,63,0,0,0,38,24,20,11
"282555,5dc04000b953abbb",6,<50,335,1,2,2,2,6,0,10,0,0,0,4,2,2,0
"282555,5dda100022c334cb",49,<50,908,12,13,16,19,27,0,41,0,0,0,1,0,48,13
"282555,5e20f00028f5c0c2",23,<50,768,19,19,20,21,31,0,50,0,0,0,2,2,21,17
"282555,5e4340009c304c27",6,<50,144,3,3,3,3,3,0,7,0,0,0,6,3,0,0
"282555,6031c0004e50a8f2",16,<50,937,14,15,15,15,60,0,85,0,0,0,5,5,11,10
"282555,604ea0002447ab43",15,<50,445,12,13,14,14,17,0,27,0,0,0,0,0,15,13
"282555,6079b00042bca77b",6,<50,402,5,6,6,6,12,0,20,0,0,0,5,5,1,1
"282555,607ba00080b370e1",3,<50,132,2,2,2,2,4,0,5,0,0,0,0,0,3,2
"282555,60eca00009879871",55,50-100,889,24,30,36,36,36,0,56,0,5,0,31,13,19,17
"282555,620400001aaf6add",63,50-100,773,45,46,50,50,37,0,70,0,4,3,44,31,15,12
"282555,6263000034fad4e8",3,<50,143,2,2,2,2,4,0,6,0,0,0,0,0,3,2
"282555,626aa0007ffb32fc",23,<50,389,20,22,22,22,22,0,30,0,5,4,16,16,2,2
"282555,626df000ac7d9314",5,<50,137,3,3,3,3,9,0,10,0,0,0,2,2,3,1
"282555,628b30000e092a71",7,<50,544,2,3,4,4,15,0,30,0,0,0,5,3,2,0
"282555,628da000e668bd50",14,<50,543,11,13,13,13,19,0,37,0,0,0,0,0,14,13
"282555,62de8000ad0aa754",4,<50,214,2,2,2,2,6,0,10,0,0,0,1,1,3,1
"282555,62e7a000af01b4c6",4,<50,168,1,2,2,2,5,0,6,0,0,0,0,0,4,2
"282555,6317800007a40113",6,<50,388,5,6,6,6,11,0,20,0,0,0,0,0,6,6
"282555,6337600011885158",12,<50,224,3,4,4,4,12,0,17,0,0,0,0,0,12,4
"282555,6358e00086a79169",68,50-100,441,42,49,51,51,32,0,43,0,20,12,42,31,6,6
"282555,635f9000f8460835",34,<50,430,16,17,17,17,23,0,32,0,0,0,9,6,25,11
"282555,636f5000ac310e0c",46,<50,229,22,25,25,25,21,0,28,0,33,21,6,4,7,0
"282555,637de000dae5549b",30,<50,369,24,27,27,27,33,0,44,0,1,1,24,23,5,3
"282555,639f500010b700d8",43,<50,441,20,28,31,31,32,0,46,0,8,4,17,11,18,13
"282555,63d5e00077d27336",8,<50,285,7,7,7,7,19,0,24,0,0,0,1,1,7,6
"282555,642d20002e8c8fc5",20,<50,260,16,17,17,17,21,0,31,0,4,2,11,10,5,5
"282555,642ec0006f170153",20,<50,281,20,20,20,20,19,0,21,0,17,17,3,3,0,0
"282555,64385000ab013e1e",16,<50,244,14,14,14,14,14,0,24,0,5,4,11,10,0,0
"282555,64452000167d398f",3,<50,99,2,2,2,2,6,0,10,0,0,0,0,0,3,2
"282555,646380008114e02f",27,<50,391,18,18,20,20,26,0,36,0,1,1,1,1,25,16
"282555,646df000cfb6eb19",5,<50,122,5,5,5,5,9,0,15,0,0,0,0,0,5,5
"282555,64b7d000f92db3b6",27,<50,189,23,24,24,24,22,0,25,0,16,15,8,6,3,3
"282555,64cbb0003ace94b4",45,<50,725,27,31,34,34,33,0,54,0,1,1,31,19,13,11
"282555,657be00043889e79",13,<50,360,8,8,8,8,19,0,28,0,0,0,1,1,12,7
"282555,660900006f3a6a72",29,<50,344,15,20,20,20,21,0,30,0,0,0,18,10,11,10
"282555,6657600071d2de40",28,<50,477,24,25,26,26,26,0,36,0,3,3,17,16,8,6
"282555,665af0008dadf86b",66,50-100,968,37,46,47,49,43,0,73,0,26,11,27,24,13,11
"282555,66a600088d7527e",13,<50,200,9,10,10,10,12,0,20,0,2,1,7,5,4,4
"282555,67728000d433eaa6",14,<50,370,10,10,10,10,21,0,27,0,0,0,5,3,9,7
"282555,6778c000681622a3",28,<50,828,26,26,26,27,35,0,48,0,0,0,1,0,27,26
"282555,67c97000ed985bb3",25,<50,494,21,22,22,22,23,0,38,0,0,0,14,12,11,10
"282555,67ded000b43fb897",21,<50,296,18,18,18,18,24,0,30,0,8,7,9,7,4,4
"282555,683700004d1c34ac",12,<50,323,7,9,9,9,16,0,19,0,0,0,10,7,2,2
"282555,69179000c5608b15",16,<50,652,7,8,9,10,29,0,41,0,1,0,7,3,8,5
"282555,69326000a31c15e6",26,<50,549,22,23,23,23,31,0,44,0,8,8,18,15,0,0
"282555,694040009c16d98d",25,<50,485,17,19,19,19,31,0,41,0,0,0,9,4,16,15
"282555,6a5590005d46c93d",32,<50,303,8,13,13,13,11,0,30,0,0,0,10,5,22,8
"282555,6a61f0004b5f7e50",6,<50,150,5,5,5,5,7,0,7,0,0,0,0,0,6,5
"282555,6adc00009d4c3170",13,<50,494,6,6,8,8,24,0,40,0,0,0,0,0,13,6
"282555,6adfb0003f4ecddd",114,100-150,919,21,31,40,42,49,0,82,0,5,0,96,24,13,7
"282555,6b48000f5f30dc0",81,50-100,649,41,58,61,62,21,0,57,0,14,7,67,51,0,0
"282555,6bbe00000a7ab10a",14,<50,352,12,14,14,14,25,0,37,0,0,0,0,0,14,14
"282555,6c635000e751a106",5,<50,148,4,4,4,4,11,0,14,0,0,0,0,0,5,4
"282555,6cde1000377ed2f3",32,<50,388,22,27,27,27,30,0,43,0,4,2,26,24,2,1
"282555,6d06b0000c1b14e6",18,<50,353,10,13,13,13,19,0,28,0,0,0,1,0,17,13
"282555,6d7200027231ace",27,<50,353,22,23,24,24,21,0,31,0,0,0,27,23,0,0
"282555,6d9f200073d6c869",37,<50,628,11,20,26,26,45,0,67,0,0,0,0,0,37,20
"282555,6da1d00018a9b94d",10,<50,282,6,6,6,6,29,0,40,0,0,0,0,0,10,6
"282555,6de32000e3b5b4b3",21,<50,449,15,17,17,17,22,0,35,0,0,0,8,7,13,10
"282555,6de970001686663c",37,<50,553,24,25,26,26,42,0,66,0,13,7,20,14,4,4
"282555,6deed000bd4a4f8f",17,<50,656,5,9,10,10,25,0,43,0,0,0,3,1,14,8
"282555,6dfe0002eccf6cb",22,<50,419,16,19,19,19,21,0,32,0,2,2,15,12,5,5
"282555,6e28b000bd154857",52,50-100,605,30,36,44,44,38,0,54,0,0,0,0,0,52,36
"282555,6e67f0004ecbfe0d",6,<50,250,3,4,4,4,8,0,22,0,0,0,0,0,6,4
"282555,6e6c0001449c30b",13,<50,200,13,13,13,13,14,0,19,0,2,2,11,11,0,0
"282555,6e7a00002f849397",4,<50,185,3,3,3,3,5,0,6,0,1,1,2,1,1,1
"282555,6ed860007f7ecc0b",18,<50,218,18,18,18,18,25,0,34,0,0,0,0,0,18,18
"282555,7010200021a4b63c",16,<50,396,16,16,16,16,29,0,50,0,0,0,0,0,16,16
"282555,704990007cc004ee",61,50-100,997,43,47,50,50,54,0,78,0,3,1,47,35,11,11
"282555,715100051f7de22",51,50-100,687,32,38,41,41,34,0,52,0,0,0,16,8,35,30
"282555,71a7400072af641f",27,<50,335,1,1,2,2,32,0,49,0,0,0,16,1,11,0
"282555,71aa00006939713d",20,<50,451,12,15,15,15,26,0,47,0,0,0,0,0,20,15
"282555,7202a0009cdc5ea2",10,<50,264,1,1,1,1,13,0,20,0,0,0,6,1,4,0
"282555,723cf00061ed5a87",13,<50,419,5,5,5,5,31,0,41,0,0,0,0,0,13,5
"282555,727f6000219bf3ed",20,<50,476,19,19,19,19,30,0,41,0,0,0,0,0,20,19
"282555,7294e000bc16b525",10,<50,135,6,6,6,6,11,0,13,0,6,5,1,0,3,1
"282555,72a47000509ccf93",32,<50,414,19,26,27,27,23,0,35,0,1,1,29,24,2,1
"282555,7540300047623303",28,<50,322,16,20,20,20,28,0,35,0,1,1,0,0,27,19
"282555,754290002128db33",7,<50,199,7,7,7,7,9,0,11,0,0,0,3,3,4,4
"282555,75aa600001120af3",6,<50,177,6,6,6,6,8,0,14,0,0,0,0,0,6,6
"282555,75b5f000bc7f1872",9,<50,215,6,7,7,7,8,0,12,0,1,1,0,0,8,6
"282555,75ba7000dfe99989",12,<50,212,9,10,10,10,14,0,18,0,0,0,0,0,12,10
"282555,75c84000ac181bb4",13,<50,365,8,9,9,9,12,0,28,0,0,0,0,0,13,9
"282555,76690000c34450c6",63,50-100,298,45,56,56,56,47,0,58,0,7,6,32,28,24,22
"282555,76b830007a228543",11,<50,232,10,10,10,10,12,0,16,0,0,0,10,10,1,0
"282555,77301000d00e7a59",66,50-100,225,34,37,37,37,33,0,55,0,0,0,0,0,66,37
"282555,773c000dcc48c29",103,100-150,938,49,73,81,86,35,0,70,0,38,25,63,46,2,2
"282555,778ed0000bc480e4",13,<50,174,12,12,12,12,11,0,11,0,0,0,6,6,7,6
"282555,77e320002544f8fa",7,<50,95,6,6,6,6,9,0,11,0,0,0,1,0,6,6
"282555,78afd0000e8dfc96",3,<50,75,3,3,3,3,4,0,5,0,0,0,0,0,3,3
"282555,78fe0000830f6715",52,50-100,514,25,28,31,31,39,0,70,0,0,0,1,0,51,28
"282555,7983c000438780da",11,<50,208,9,9,9,9,11,0,18,0,0,0,7,5,4,4
"282555,79edc00091ed6749",7,<50,71,6,6,6,6,5,0,7,0,0,0,0,0,7,6
"282555,79ffd000abbe117d",6,<50,204,5,6,6,6,9,0,14,0,0,0,0,0,6,6
"282555,7a3580004aa614d9",10,<50,398,7,7,7,7,17,0,24,0,0,0,0,0,10,7
"282555,7acaa00056617ce9",7,<50,58,7,7,7,7,13,0,13,0,0,0,1,1,6,6
"282555,7d2d60008cfeffc1",17,<50,138,3,3,3,3,11,0,17,0,0,0,0,0,17,3
"282555,7d9880003eab890d",48,<50,446,35,38,41,41,42,0,70,0,0,0,15,9,33,29
"282555,7dbd9000540e3ce1",4,<50,51,4,4,4,4,6,0,7,0,0,0,0,0,4,4
"282555,7dd70000db023b34",7,<50,370,4,5,5,5,5,0,21,0,0,0,0,0,7,5
"282555,7e70d00078c18d91",30,<50,587,21,26,28,28,23,0,41,0,19,15,8,8,3,3
"282555,7ecb6000af133e83",4,<50,190,4,4,4,4,6,0,11,0,0,0,0,0,4,4
"282555,7f055000a8756d89",4,<50,50,3,3,3,3,6,0,7,0,0,0,0,0,4,3
"282555,7f090000dae48130",14,<50,792,14,14,14,14,27,0,38,0,0,0,9,9,5,5
"282555,7fc8f00010089c7d",9,<50,91,9,9,9,9,13,0,20,0,0,0,0,0,9,9
"282555,7fd01000b67c70ce",3,<50,219,1,1,1,1,2,0,7,0,0,0,0,0,3,1
"282555,80c23000ffd339c7",31,<50,888,14,18,22,25,39,0,63,0,0,0,26,13,5,5
"282555,8152a000b8d23a9c",7,<50,117,7,7,7,7,10,0,15,0,0,0,0,0,7,7
"282555,81f8f000b632ddd8",3,<50,156,2,2,2,2,7,0,13,0,0,0,0,0,3,2
"282555,82003000a2cae6f7",9,<50,152,5,5,5,5,5,0,9,0,0,0,4,1,5,4
"282555,82aad000320f17fa",68,50-100,441,60,65,65,65,43,0,66,0,0,0,54,51,14,14
"282555,83355000f629c5cd",18,<50,413,9,10,10,10,13,0,23,0,18,10,0,0,0,0
"282555,83eb5000e939e16e",10,<50,297,8,8,8,8,13,0,17,0,0,0,6,4,4,4
"282555,84c1b0005ece50ad",11,<50,310,11,11,11,11,13,0,19,0,0,0,11,11,0,0
"282555,868570001a49b442",19,<50,632,10,12,13,13,27,0,39,0,18,11,1,1,0,0
"282555,86a6700074f10ef6",92,50-100,923,16,25,37,37,64,0,94,0,28,4,29,10,35,11
"282555,86e2f0003471a1ac",20,<50,231,14,15,15,15,26,0,32,0,0,0,0,0,20,15
"282555,870b9000265ce1ba",4,<50,68,4,4,4,4,5,0,5,0,0,0,0,0,4,4
"282555,871b10003f7c9663",16,<50,270,1,3,3,3,11,0,15,0,0,0,2,1,14,2
"282555,883e3000069cb652",12,<50,205,11,12,12,12,17,0,22,0,0,0,2,2,10,10
"282555,884520009e63c389",14,<50,266,0,0,0,0,24,0,30,0,0,0,6,0,8,0
"282555,88a0c0009f74eaa6",11,<50,298,9,9,9,9,17,0,24,0,0,0,3,3,8,6
"282555,89f290006cd0ac28",21,<50,509,13,15,15,15,26,0,40,0,6,5,13,8,2,2
"282555,8a1f8000ff4fdb53",3,<50,75,1,1,1,1,4,0,5,0,0,0,1,1,2,0
"282555,8a2b8000da09f081",22,<50,336,15,17,17,17,22,0,31,0,1,0,15,12,6,5
"282555,8a7a20000b5794a2",35,<50,376,21,25,26,26,25,0,39,0,0,0,29,22,6,3
"282555,8a7d90000c252553",47,<50,805,27,35,40,40,37,0,65,0,14,8,33,27,0,0
"282555,8ad7400057869f05",34,<50,687,20,23,26,26,33,0,51,0,1,0,21,13,12,10
"282555,8bd75000c25570ff",36,<50,430,32,33,34,34,22,0,32,0,18,16,13,12,5,5
"282555,8c40b000a5e43e71",7,<50,213,4,4,4,4,7,0,8,0,0,0,0,0,7,4
"282555,8c5110001980e6c4",53,50-100,361,36,39,39,39,32,0,48,0,0,0,14,9,39,30
"282555,8cda20008fea812c",49,<50,560,21,26,28,28,36,0,49,0,0,0,5,1,44,25
"282555,8e47d0002cae3b7c",21,<50,452,16,18,18,18,24,0,31,0,0,0,17,14,4,4
"282555,8f2e8000d2aa4dc5",39,<50,786,25,28,29,30,37,0,64,0,30,20,8,7,1,1
"282555,8fb6e00087ebf5ed",3,<50,174,3,3,3,3,8,0,12,0,1,1,0,0,2,2
"282555,8fe5d00098e9f1ac",25,<50,405,15,17,17,17,35,0,53,0,1,1,9,3,15,13
"282555,8ff2e000ca372c0e",6,<50,213,5,5,5,5,9,0,13,0,2,2,4,3,0,0
"282555,901d40009081aba1",14,<50,275,9,10,10,10,21,0,31,0,1,0,1,0,12,10
"282555,90455000ffc1b2b2",23,<50,476,17,20,20,20,17,0,31,0,0,0,2,2,21,18
"282555,90770002126c017",84,50-100,775,42,50,55,59,17,0,47,0,7,2,77,48,0,0
"282555,907d500072760d0d",12,<50,348,7,8,8,8,15,0,19,0,0,0,4,3,8,5
"282555,90d460007aaff956",32,<50,668,18,22,23,23,38,0,58,0,0,0,4,0,28,22
"282555,91384000946b4f90",15,<50,153,12,12,12,12,14,0,17,0,0,0,0,0,15,12
"282555,91ac40005044cfa3",9,<50,16,9,9,9,9,9,0,9,0,0,0,0,0,9,9
"282555,91ae20000e8373f8",157,150-300,890,40,64,83,89,34,0,81,0,0,0,59,19,98,45
