image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000193_02029_d_0000114,93,50-100,1000,54,75,84,89,14,1,42,0,79,0,82,67,11,8,0,0
0000193_02212_d_0000115,78,50-100,1000,42,58,64,66,8,1,40,0,69,0,73,54,5,4,0,0
0000193_02416_d_0000116,50,50-100,612,27,41,44,44,3,1,14,0,27,0,47,38,3,3,0,0
0000193_02606_d_0000117,49,<50,672,28,37,41,41,4,1,16,0,37,0,48,37,1,0,0,0
0000193_02725_d_0000118,39,<50,738,27,33,37,39,6,3,10,0,27,0,38,32,1,1,0,0
0000194_00000_d_0000119,54,50-100,833,37,45,49,49,4,3,21,0,40,0,51,43,3,2,0,0
0000194_00200_d_0000120,76,50-100,1000,41,51,58,60,9,3,38,0,72,0,67,43,9,8,0,0
0000194_00399_d_0000121,143,100-150,1000,69,106,114,118,12,3,56,0,108,0,137,101,6,5,0,0
0000194_00625_d_0000122,83,50-100,1000,50,67,71,73,6,0,49,0,100,0,73,58,10,9,0,0
0000194_00800_d_0000123,54,50-100,634,31,38,41,41,3,0,37,0,50,0,41,27,13,11,0,0
0000194_00998_d_0000124,42,<50,524,23,31,31,31,0,0,17,0,37,0,37,27,5,4,0,0
0000194_01192_d_0000125,23,<50,463,15,18,20,20,2,0,16,0,27,0,18,14,5,4,0,0
0000196_04512_d_0000144,69,50-100,966,43,60,62,62,2,0,30,0,51,0,62,54,7,6,0,0
0000199_01269_d_0000166,16,<50,230,13,14,14,14,0,0,11,0,19,0,7,5,8,8,1,1
0000213_02500_d_0000240,94,50-100,821,49,64,73,75,11,1,42,0,56,0,85,60,9,4,0,0
0000213_02965_d_0000241,94,50-100,1000,64,78,82,86,8,1,54,0,83,0,62,49,29,26,3,3
0000213_03478_d_0000242,115,100-150,1000,71,94,100,102,8,0,63,0,106,0,70,50,40,40,5,4
0000213_03920_d_0000243,164,150-300,1000,78,115,130,137,22,2,71,0,112,0,98,55,60,54,6,6
0000213_04405_d_0000244,106,100-150,895,70,87,91,92,5,0,48,0,77,0,62,45,38,36,6,6
0000213_04998_d_0000245,137,100-150,1000,77,103,114,118,15,1,75,0,109,0,94,64,38,34,5,5
0000213_05340_d_0000246,138,100-150,1000,77,107,118,124,17,0,83,0,118,0,95,69,40,35,3,3
0000213_05745_d_0000247,101,100-150,1000,71,86,92,94,8,0,63,0,93,0,55,45,43,38,3,3
0000215_00000_d_0000256,157,150-300,1000,66,104,116,124,20,0,45,0,76,0,132,80,24,23,1,1
0000215_00447_d_0000257,53,50-100,579,43,51,51,51,0,0,38,0,57,0,17,15,35,35,1,1
0000215_00909_d_0000258,93,50-100,714,66,80,85,86,6,0,52,0,70,0,54,42,37,36,2,2
0000215_01395_d_0000259,56,50-100,947,50,51,52,55,4,0,50,0,69,0,23,18,27,27,6,6
0000215_01869_d_0000260,78,50-100,872,60,71,74,75,4,0,39,0,68,0,50,43,24,24,4,4
0000215_02319_d_0000261,107,100-150,1000,59,76,86,93,17,1,42,0,70,0,73,44,32,30,2,2
0000215_02667_d_0000262,83,50-100,1000,65,78,78,79,1,0,63,0,90,0,48,44,35,34,0,0
0000215_02932_d_0000263,48,<50,707,39,42,42,42,0,0,41,0,57,0,18,15,27,24,3,3
0000215_03226_d_0000264,23,<50,250,20,22,22,22,0,0,20,0,25,0,12,12,10,9,1,1
0000216_00520_d_0000001,109,100-150,726,50,64,74,75,11,3,4,0,24,0,78,36,31,28,0,0
0000220_01242_d_0000004,37,<50,466,31,33,33,33,0,0,29,0,41,0,25,22,10,9,2,2
0000223_01802_d_0000005,64,50-100,694,47,53,53,53,0,0,40,0,61,0,41,32,23,21,0,0
0000237_00001_d_0000001,15,<50,284,9,10,10,10,0,0,4,0,5,0,13,8,2,2,0,0
0000242_00001_d_0000001,42,<50,522,33,35,36,36,1,0,26,0,41,0,28,24,13,10,1,1
0000242_00500_d_0000002,53,50-100,537,37,43,45,45,2,0,27,0,44,0,41,32,12,11,0,0
0000242_00627_d_0000003,45,<50,539,35,41,41,41,0,0,36,0,50,0,38,34,6,6,1,1
0000242_00843_d_0000004,2,<50,52,2,2,2,2,0,0,2,0,4,0,0,0,0,0,2,2
0000242_00963_d_0000005,13,<50,251,10,10,10,10,0,0,7,0,16,0,5,3,5,5,3,2
0000242_01139_d_0000006,72,50-100,597,52,58,61,61,3,1,31,0,53,0,65,52,7,6,0,0
0000242_01475_d_0000007,65,50-100,538,56,63,63,63,0,0,41,0,64,0,45,43,18,18,2,2
0000242_01912_d_0000008,50,50-100,559,36,40,41,41,1,0,25,0,37,0,49,39,1,1,0,0
0000242_02400_d_0000009,34,<50,448,32,32,33,33,1,0,28,0,36,0,29,27,5,5,0,0
0000242_02762_d_0000010,33,<50,432,30,31,31,31,0,0,28,0,43,0,24,22,9,9,0,0
0000242_03199_d_0000011,9,<50,167,9,9,9,9,0,0,3,0,8,0,6,6,3,3,0,0
0000242_03668_d_0000012,41,<50,554,25,32,34,34,2,0,28,0,42,0,29,21,11,10,1,1
0000242_04116_d_0000013,8,<50,96,4,4,4,4,0,0,4,0,6,0,5,1,3,3,0,0
0000242_04600_d_0000014,29,<50,443,26,28,28,28,0,0,26,0,37,0,14,13,15,15,0,0
0000242_05059_d_0000015,37,<50,388,24,29,29,29,0,0,9,0,18,0,36,28,1,1,0,0
0000242_05570_d_0000016,32,<50,405,28,29,29,29,0,0,16,0,28,0,30,27,2,2,0,0
0000242_06010_d_0000017,41,<50,350,23,29,29,29,0,0,15,0,30,0,40,28,1,1,0,0
0000242_06452_d_0000018,12,<50,228,11,12,12,12,0,0,12,0,18,0,10,10,2,2,0,0
0000244_00001_d_0000001,46,<50,511,39,44,45,45,1,0,30,0,43,0,39,37,7,7,0,0
0000244_00500_d_0000002,32,<50,661,24,27,28,29,2,0,19,0,39,0,28,23,4,4,0,0
0000244_01000_d_0000003,122,100-150,759,38,63,74,78,15,0,27,0,47,0,114,56,8,7,0,0
0000244_01500_d_0000004,96,50-100,879,56,69,77,80,11,1,30,0,68,0,92,65,4,4,0,0
