image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000215_02932_d_0000263,48,<50,726,38,41,45,45,4,0,35,0,45,0,18,14,27,24,3,3
0000215_03226_d_0000264,23,<50,402,21,21,21,21,0,0,18,0,27,0,12,12,10,8,1,1
0000216_00520_d_0000001,109,100-150,988,37,51,71,78,27,4,5,0,21,0,78,28,31,23,0,0
0000220_01242_d_0000004,37,<50,415,30,31,32,32,1,0,23,0,33,0,25,21,10,8,2,2
0000223_01802_d_0000005,64,50-100,839,43,49,52,53,4,0,37,0,63,0,41,30,23,19,0,0
0000237_00001_d_0000001,15,<50,393,9,9,9,9,0,0,4,0,7,0,13,7,2,2,0,0
0000242_00001_d_0000001,42,<50,568,35,38,40,40,2,0,21,0,33,0,28,26,13,11,1,1
0000242_00500_d_0000002,53,50-100,713,35,42,46,46,4,0,21,0,32,0,41,30,12,12,0,0
0000242_00627_d_0000003,45,<50,592,36,41,41,41,0,0,25,0,39,0,38,34,6,6,1,1
0000242_00843_d_0000004,2,<50,40,2,2,2,2,0,0,3,0,3,0,0,0,0,0,2,2
0000242_00963_d_0000005,13,<50,243,12,12,12,12,0,0,8,0,15,0,5,4,5,5,3,3
0000242_01139_d_0000006,72,50-100,716,44,54,59,60,6,0,22,0,37,0,65,48,7,6,0,0
0000242_01475_d_0000007,65,50-100,588,52,59,61,61,2,1,39,0,57,0,45,39,18,18,2,2
0000242_01912_d_0000008,50,50-100,585,30,36,37,37,1,1,20,0,31,0,49,35,1,1,0,0
0000242_02400_d_0000009,34,<50,588,32,33,33,33,0,0,28,0,42,0,29,28,5,5,0,0
0000242_02762_d_0000010,33,<50,565,29,30,32,32,2,1,26,0,40,0,24,21,9,9,0,0
0000242_03199_d_0000011,9,<50,180,8,9,9,9,0,0,3,0,5,0,6,6,3,3,0,0
0000242_03668_d_0000012,41,<50,797,26,32,35,35,3,0,20,0,39,0,29,21,11,10,1,1
0000242_04116_d_0000013,8,<50,137,5,5,5,5,0,0,5,0,6,0,5,2,3,3,0,0
0000242_04600_d_0000014,29,<50,474,25,28,28,28,0,0,29,0,39,0,14,13,15,15,0,0
0000242_05059_d_0000015,37,<50,439,20,28,28,28,0,0,11,0,17,0,36,27,1,1,0,0
0000242_05570_d_0000016,32,<50,529,24,27,27,27,0,0,18,0,27,0,30,25,2,2,0,0
0000242_06010_d_0000017,41,<50,388,20,24,24,24,0,0,6,0,23,0,40,23,1,1,0,0
0000242_06452_d_0000018,12,<50,309,12,12,12,12,0,0,8,0,19,0,10,10,2,2,0,0
0000244_00001_d_0000001,46,<50,521,40,43,44,44,1,0,26,0,43,0,39,36,7,7,0,0
0000244_00500_d_0000002,32,<50,623,24,25,26,27,2,0,19,0,34,0,28,21,4,4,0,0
0000244_01000_d_0000003,122,100-150,882,46,63,65,68,5,0,32,0,47,0,114,56,8,7,0,0
0000244_01500_d_0000004,96,50-100,1000,58,74,78,82,8,0,33,0,59,0,92,70,4,4,0,0
0000244_02000_d_0000005,129,100-150,1000,60,75,84,89,14,0,44,0,66,0,122,68,7,7,0,0
0000244_02500_d_0000006,113,100-150,1000,60,78,87,93,15,0,42,0,65,0,102,67,11,11,0,0
0000244_03000_d_0000007,44,<50,675,33,37,38,38,1,0,29,0,47,0,39,32,5,5,0,0
0000244_03500_d_0000008,146,100-150,1000,54,76,87,96,20,0,34,0,66,0,129,64,17,12,0,0
0000244_04000_d_0000009,56,50-100,1000,35,41,45,46,5,0,41,0,77,0,41,31,13,8,2,2
0000244_04400_d_0000010,101,100-150,1000,61,74,86,89,15,1,45,0,78,0,78,53,22,21,1,0
0000244_04900_d_0000011,106,100-150,1000,67,93,101,101,8,0,54,0,84,0,73,62,33,31,0,0
0000244_05400_d_0000012,90,50-100,974,58,73,77,78,5,0,42,0,69,0,78,61,12,12,0,0
